1.0, 99.18191780821911, 98.9041095890411, 99.45205479452055
2.0, 97.89753424657538, 97.26027397260275, 98.63013698630137
3.0, 96.39342465753428, 95.34246575342465, 97.53424657534246
4.0, 94.56054794520544, 93.42465753424658, 95.8904109589041
5.0, 92.65643835616441, 90.95890410958904, 94.52054794520548
6.0, 90.77424657534245, 89.04109589041096, 92.87671232876711
7.0, 88.59671232876711, 86.3013698630137, 90.95890410958904
8.0, 86.8838356164384, 84.38356164383562, 89.58904109589041
9.0, 84.82739726027408, 82.12328767123287, 87.67123287671232
